,tosca_centaur0,faust_tr_reg_000,tosca_victoria0,tosca_michael0,tosca_david0,kids_kid00,scape_mesh000,tosca_horse0,tosca_dog0,shrec20_dog,tosca_cat0,shrec20_pig,tosca_wolf0,shrec20_leopard,shrec20_camel_a,shrec20_giraffe_a,shrec20_giraffe_b,smal_horses_muybridge_075_04,dt4d_animal_elephantLN0,shrec20_elephant_b,shrec20_elephant_a,dt4d_animal_pumaRW,dt4d_animal_rhinoDJ7S,shrec20_rhino,dt4d_animal_tigerD8H,dt4d_animal_lionessHTR42,dt4d_animal_catBG,dt4d_animal_leopardSLM,dt4d_animal_foxYSY,dt4d_animal_foxXAT,dt4d_animal_foxZED,dt4d_animal_doggieMN5,dt4d_animal_procySTEM,dt4d_animal_raccoonVGG,dt4d_animal_canieLTT,dt4d_animal_huskydog3T,dt4d_animal_bear3EP,dt4d_animal_bearVGG,dt4d_animal_grizzRSS,dt4d_animal_bear9AK,dt4d_animal_bear84Q,dt4d_animal_hippoDG,dt4d_animal_bullMJ6,dt4d_animal_cattleAFK,dt4d_animal_milkcow10L,dt4d_animal_goatS4J6Y,shrec20_bison,shrec20_cow,dt4d_animal_deerK5L,dt4d_animal_deerSPL,dt4d_animal_moose1DOG,dt4d_animal_moose45D,dt4d_animal_moose6OK9,dt4d_animal_deerFEL,dt4d_animal_sheepYZR10,dt4d_animal_elkML,dt4d_animal_bucksYJL,dt4d_animal_deerA4K,dt4d_animal_deer2MB,dt4d_animal_deerVMW,dt4d_animal_deerLO1,dt4d_animal_zebraBM,dt4d_human_crypto,dt4d_human_zlorp,dt4d_human_skeletonzombie,dt4d_human_pumpkinhulk,dt4d_human_prisoner,dt4d_human_ninja,dt4d_human_mannequin,dt4d_human_drake
tosca_centaur0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faust_tr_reg_000,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tosca_victoria0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tosca_michael0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tosca_david0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kids_kid00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scape_mesh000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tosca_horse0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tosca_dog0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shrec20_dog,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
